,Machine_Action
2996,1
2997,0
2998,0
2999,1
3000,0
3001,1
3002,0
3003,1
3004,0
3005,1
3006,0
3007,1
3008,0
3009,1
3010,1
3011,1
3012,0
3013,0
3014,1
3015,0
3016,1
3017,0
3018,1
3019,0
3020,0
3021,1
3022,0
3023,1
3024,0
3025,1
3026,0
3027,1
3028,0
3029,0
3030,1
3031,0
3032,1
3033,0
3034,1
3035,0
3036,1
3037,0
3038,1
3039,0
3040,0
3041,1
3042,0
3043,1
3044,0
3045,1
3046,0
3047,1
3048,0
3049,1
3050,0
3051,1
3052,0
3053,1
3054,1
3055,0
3056,1
3057,0
3058,1
3059,0
3060,1
3061,0
3062,0
3063,1
3064,1
3065,0
3066,1
3067,0
3068,1
3069,0
3070,1
3071,0
3072,1
3073,1
3074,0
3075,0
3076,1
3077,1
3078,0
3079,1
3080,0
3081,1
3082,0
3083,1
3084,0
3085,1
3086,0
3087,1
3088,0
3089,1
3090,0
3091,1
3092,0
3093,1
3094,0
3095,1
3096,0
3097,1
3098,0
3099,1
3100,0
3101,1
3102,0
3103,1
3104,0
3105,1
3106,0
3107,1
3108,0
3109,1
3110,0
3111,1
3112,0
3113,1
3114,0
3115,1
3116,0
3117,1
3118,0
3119,1
3120,0
3121,1
3122,0
3123,0
3124,1
3125,0
3126,1
3127,1
3128,0
3129,1
3130,0
3131,0
3132,1
3133,0
3134,1
3135,0
3136,1
3137,0
3138,1
3139,0
3140,0
3141,1
3142,0
3143,1
3144,0
3145,1
3146,0
3147,0
3148,1
3149,0
3150,1
3151,0
3152,1
3153,0
3154,0
3155,1
3156,0
3157,1
3158,0
3159,0
3160,1
3161,0
3162,1
3163,0
3164,1
3165,0
3166,0
3167,1
3168,0
3169,1
3170,0
3171,1
3172,0
3173,1
3174,0
3175,1
3176,1
3177,0
3178,1
3179,0
3180,1
3181,0
3182,1
3183,0
3184,1
3185,0
3186,1
3187,0
3188,1
3189,0
3190,1
3191,0
3192,1
3193,0
3194,1
3195,0
3196,1
3197,0
3198,1
3199,0
3200,1
3201,0
3202,1
3203,0
3204,1
3205,1
3206,0
3207,1
3208,0
3209,1
3210,0
3211,0
3212,1
3213,0
3214,1
3215,0
3216,1
3217,0
3218,0
3219,1
3220,0
3221,1
3222,0
3223,0
3224,1
3225,0
3226,1
3227,0
3228,0
3229,1
3230,1
3231,0
3232,1
3233,0
3234,0
3235,1
3236,0
3237,1
3238,0
3239,1
3240,0
3241,1
3242,0
3243,1
3244,0
3245,1
3246,0
3247,1
3248,0
3249,1
3250,0
3251,1
3252,0
3253,1
3254,0
3255,1
3256,1
3257,0
3258,1
3259,0
3260,0
3261,1
3262,1
3263,0
3264,1
3265,0
3266,0
3267,1
3268,0
3269,1
3270,0
3271,1
3272,0
3273,1
3274,0
3275,1
3276,0
3277,1
3278,0
3279,0
3280,1
3281,1
3282,0
3283,1
3284,0
3285,0
3286,1
3287,1
3288,0
3289,1
3290,0
3291,0
3292,1
3293,0
3294,1
3295,0
3296,1
3297,1
3298,0
3299,1
3300,0
3301,1
3302,0
3303,1
3304,0
3305,1
3306,0
3307,1
3308,0
3309,1
3310,0
3311,1
3312,0
3313,1
3314,0
3315,1
3316,1
3317,0
3318,0
3319,1
3320,0
3321,1
3322,0
3323,1
3324,0
3325,1
3326,0
3327,1
3328,0
3329,1
3330,0
3331,1
3332,0
3333,1
3334,0
3335,1
3336,0
3337,1
3338,0
3339,1
3340,0
3341,1
3342,0
3343,0
3344,1
3345,1
3346,0
3347,1
3348,0
3349,1
3350,0
3351,0
3352,1
3353,0
3354,1
3355,1
3356,0
3357,1
3358,0
3359,1
3360,0
3361,1
3362,0
3363,0
3364,1
3365,0
3366,1
3367,0
3368,1
3369,0
3370,1
3371,0
3372,1
3373,0
3374,1
3375,0
3376,1
3377,1
3378,0
3379,0
3380,1
3381,0
3382,1
3383,0
3384,0
3385,1
3386,1
3387,0
3388,0
3389,1
3390,0
3391,1
3392,0
3393,1
3394,0
3395,1
3396,0
3397,1
3398,1
3399,0
3400,1
3401,0
3402,1
3403,0
3404,1
3405,0
3406,1
3407,1
3408,0
3409,1
3410,0
3411,1
3412,0
3413,1
3414,0
3415,1
3416,0
3417,1
3418,0
3419,1
3420,0
3421,1
3422,0
3423,1
3424,0
3425,1
3426,0
3427,0
3428,1
3429,0
3430,1
3431,0
3432,1
3433,0
3434,1
3435,0
3436,1
3437,0
3438,1
3439,0
3440,1
3441,0
3442,1
3443,0
3444,0
3445,1
3446,0
3447,1
3448,0
3449,1
3450,0
3451,1
3452,0
3453,1
3454,0
3455,1
3456,0
3457,0
3458,1
3459,0
3460,1
3461,0
3462,1
3463,0
3464,1
3465,0
3466,1
3467,0
3468,1
3469,0
3470,1
3471,0
3472,1
3473,0
3474,1
3475,0
3476,1
3477,0
3478,0
3479,1
3480,0
3481,1
3482,0
3483,0
3484,1
3485,0
3486,1
3487,0
3488,0
3489,1
3490,0
3491,1
3492,0
3493,1
3494,0
3495,0
3496,1
3497,0
3498,1
3499,1
3500,0
3501,0
3502,1
3503,0
3504,0
3505,1
3506,0
3507,1
3508,0
3509,1
3510,0
3511,1
3512,0
3513,1
3514,0
3515,1
3516,0
3517,1
3518,1
3519,0
3520,1
3521,0
3522,1
3523,0
3524,1
3525,1
3526,0
3527,1
3528,0
3529,1
3530,0
3531,1
3532,0
3533,0
3534,1
3535,0
3536,1
3537,1
3538,0
3539,1
3540,0
3541,1
3542,0
3543,0
3544,1
3545,0
3546,1
3547,0
3548,1
3549,0
3550,1
3551,0
3552,1
3553,0
3554,1
3555,0
3556,1
3557,1
3558,0
3559,1
3560,0
3561,0
3562,1
3563,1
3564,0
3565,1
3566,0
3567,1
3568,0
3569,1
3570,0
3571,1
3572,0
3573,0
3574,1
3575,0
3576,1
3577,1
3578,0
3579,0
3580,1
3581,0
3582,1
3583,1
3584,0
3585,0
3586,1
3587,1
3588,0
3589,0
3590,1
3591,0
3592,1
3593,0
3594,1
3595,0
3596,0
3597,1
3598,0
3599,1
3600,0
3601,1
3602,0
3603,1
3604,0
3605,1
3606,0
3607,1
3608,0
3609,0
3610,1
3611,1
3612,0
3613,1
3614,0
3615,1
3616,0
3617,1
3618,1
3619,0
3620,1
3621,0
3622,1
3623,1
3624,0
3625,1
3626,0
3627,1
3628,0
3629,1
3630,0
3631,1
3632,0
3633,1
3634,0
3635,1
3636,0
3637,1
3638,0
3639,0
3640,1
3641,0
3642,1
3643,0
3644,1
3645,0
3646,1
3647,0
3648,1
3649,0
3650,1
3651,0
3652,1
3653,0
3654,1
3655,0
3656,1
3657,0
3658,1
3659,0
3660,1
3661,0
3662,0
3663,1
3664,0
3665,1
3666,0
3667,1
3668,0
3669,1
3670,0
3671,1
3672,0
3673,1
3674,0
3675,1
3676,0
3677,1
3678,0
3679,0
3680,1
3681,1
3682,0
3683,1
3684,0
3685,1
3686,0
3687,1
3688,0
3689,1
3690,0
3691,1
3692,0
3693,1
3694,0
3695,1
3696,0
3697,1
3698,1
3699,0
3700,1
3701,0
3702,1
3703,0
3704,1
3705,0
3706,1
3707,0
3708,1
3709,0
3710,0
3711,1
3712,0
3713,1
3714,0
3715,1
3716,0
3717,1
3718,0
3719,1
3720,0
3721,1
3722,0
3723,0
3724,1
3725,1
3726,0
3727,0
3728,1
3729,1
3730,0
3731,0
3732,0
3733,1
3734,0
3735,1
3736,0
3737,1
3738,0
3739,1
3740,1
3741,0
3742,0
3743,1
3744,0
3745,1
3746,0
3747,1
3748,1
3749,0
3750,1
3751,0
3752,1
3753,0
3754,0
3755,1
3756,0
3757,1
3758,0
3759,1
3760,0
3761,1
3762,0
3763,1
3764,0
3765,1
3766,0
3767,1
3768,0
3769,1
3770,1
3771,0
3772,0
3773,1
3774,0
3775,1
3776,0
3777,1
3778,1
3779,0
3780,0
3781,1
3782,0
3783,1
3784,1
3785,0
3786,1
3787,0
3788,1
3789,0
3790,0
3791,1
3792,0
3793,1
3794,0
3795,0
3796,1
3797,0
3798,1
3799,0
3800,1
3801,0
3802,1
3803,0
3804,1
3805,0
3806,0
3807,1
3808,0
3809,1
3810,1
3811,0
3812,0
3813,0
3814,1
3815,0
3816,0
3817,0
3818,1
3819,0
3820,0
3821,1
3822,0
3823,1
3824,0
3825,1
3826,0
3827,1
3828,0
3829,0
3830,1
3831,0
3832,1
3833,0
3834,1
3835,0
3836,1
3837,0
3838,1
3839,0
3840,1
3841,0
3842,1
3843,0
3844,0
3845,1
3846,1
3847,0
3848,1
3849,0
3850,0
3851,1
3852,0
3853,1
3854,1
3855,0
3856,0
3857,1
3858,0
3859,1
3860,0
3861,1
3862,0
3863,1
3864,0
3865,1
3866,1
3867,0
3868,1
3869,0
3870,1
3871,0
3872,1
3873,0
3874,1
3875,0
3876,1
3877,0
3878,1
3879,0
3880,1
3881,0
3882,1
3883,0
3884,0
3885,1
3886,1
3887,0
3888,1
3889,0
3890,1
3891,0
3892,1
3893,0
3894,0
3895,1
3896,0
3897,1
3898,0
3899,1
3900,0
3901,1
3902,0
3903,1
3904,0
3905,1
3906,0
3907,0
3908,1
3909,1
3910,0
3911,1
3912,0
3913,1
3914,0
3915,1
3916,0
3917,1
3918,0
3919,1
3920,0
3921,1
3922,0
3923,1
3924,0
3925,1
3926,0
3927,1
3928,0
3929,0
3930,1
3931,0
3932,1
3933,0
3934,1
3935,0
3936,1
3937,0
3938,1
3939,0
3940,1
3941,0
3942,1
3943,0
3944,1
3945,1
3946,0
3947,1
3948,0
3949,1
3950,0
3951,1
3952,0
3953,1
3954,0
3955,1
3956,0
3957,1
3958,0
3959,1
3960,0
3961,1
3962,0
3963,1
3964,0
3965,1
3966,0
3967,1
3968,0
3969,1
3970,0
3971,1
3972,0
3973,1
3974,0
3975,1
3976,0
3977,1
3978,0
3979,0
3980,1
3981,1
3982,0
3983,1
3984,0
3985,1
3986,0
3987,1
3988,0
3989,0
3990,1
3991,0
3992,1
3993,0
3994,1
3995,0
3996,1
3997,0
3998,1
3999,0
4000,1
4001,0
4002,0
4003,1
4004,0
4005,1
4006,1
4007,0
4008,1
4009,0
4010,1
4011,0
4012,0
4013,1
4014,0
4015,1
4016,0
4017,1
4018,0
4019,1
4020,0
4021,0
4022,1
4023,1
4024,0
4025,0
4026,1
4027,0
4028,1
4029,0
4030,1
4031,0
4032,1
4033,0
4034,1
4035,0
4036,1
4037,0
4038,1
4039,0
4040,0
4041,1
4042,1
4043,0
4044,0
4045,1
4046,0
4047,1
4048,0
4049,1
4050,0
4051,1
4052,0
4053,1
4054,0
4055,1
4056,0
4057,1
4058,0
4059,1
4060,0
4061,0
4062,1
4063,0
4064,1
4065,0
4066,1
4067,0
4068,1
4069,0
4070,1
4071,0
4072,1
4073,0
4074,1
4075,0
4076,1
4077,0
4078,1
4079,0
4080,1
4081,0
4082,1
4083,0
4084,0
4085,1
4086,1
4087,0
4088,0
4089,1
4090,0
4091,1
4092,1
4093,0
4094,0
4095,1
4096,1
4097,0
4098,1
4099,0
4100,1
4101,0
4102,1
4103,1
4104,0
4105,0
4106,1
4107,0
4108,1
4109,0
4110,1
4111,0
4112,1
4113,0
4114,1
4115,0
4116,1
4117,0
4118,1
4119,0
4120,1
4121,1
4122,0
4123,1
4124,0
4125,1
4126,0
4127,1
4128,0
4129,1
4130,0
4131,0
4132,1
4133,1
4134,0
4135,1
4136,0
4137,0
4138,1
4139,0
4140,1
4141,0
4142,1
4143,0
4144,1
4145,0
4146,1
4147,0
4148,1
4149,0
4150,1
4151,0
4152,1
4153,0
4154,1
4155,0
4156,1
4157,0
4158,1
4159,0
4160,1
4161,0
4162,1
4163,0
4164,1
4165,0
4166,0
4167,1
4168,1
4169,0
4170,1
4171,0
4172,1
4173,0
4174,0
4175,1
4176,1
4177,0
4178,1
4179,0
4180,1
4181,0
4182,1
4183,0
4184,1
4185,0
4186,1
4187,0
4188,1
4189,0
4190,1
4191,0
4192,1
4193,0
4194,0
4195,1
4196,1
4197,1
4198,0
4199,1
4200,0
4201,1
4202,0
4203,1
4204,1
4205,0
4206,1
4207,0
4208,1
4209,0
4210,1
4211,0
4212,1
4213,0
4214,1
4215,1
4216,0
4217,1
4218,0
4219,1
4220,0
4221,0
4222,1
4223,0
4224,1
4225,0
4226,1
4227,0
4228,1
4229,0
4230,1
4231,0
4232,0
4233,1
4234,1
4235,0
4236,1
4237,0
4238,1
4239,0
4240,1
4241,0
4242,0
4243,1
4244,0
4245,1
4246,0
4247,1
4248,0
4249,1
4250,1
4251,0
4252,0
4253,1
4254,0
4255,1
4256,0
4257,1
4258,0
4259,1
4260,0
4261,1
4262,0
4263,1
4264,0
4265,1
4266,0
4267,1
4268,0
4269,1
4270,0
4271,0
4272,1
4273,1
4274,0
4275,1
4276,0
4277,1
4278,0
4279,1
4280,0
4281,1
4282,0
4283,1
4284,0
4285,1
4286,0
4287,1
4288,1
4289,0
4290,1
4291,0
4292,1
4293,0
4294,1
4295,0
4296,1
4297,0
4298,1
4299,0
4300,1
4301,0
4302,1
4303,0
4304,1
4305,0
4306,0
4307,1
4308,1
4309,1
4310,0
4311,1
4312,0
4313,1
4314,0
4315,1
4316,0
4317,1
4318,0
4319,0
4320,1
4321,0
4322,1
4323,0
4324,1
4325,0
4326,1
4327,0
4328,1
4329,1
4330,0
4331,1
4332,0
4333,1
4334,0
4335,0
4336,1
4337,0
4338,1
4339,1
4340,0
4341,1
4342,0
4343,1
4344,0
4345,1
4346,1
4347,0
4348,1
4349,0
4350,1
4351,0
4352,1
4353,0
4354,1
4355,0
4356,1
4357,0
4358,1
4359,0
4360,1
4361,1
4362,0
4363,0
4364,1
4365,1
4366,0
4367,0
4368,1
4369,0
4370,1
4371,0
4372,1
4373,0
4374,1
4375,1
4376,0
4377,1
4378,0
4379,1
4380,0
4381,1
4382,0
4383,1
4384,0
4385,1
4386,0
4387,1
4388,0
4389,1
4390,1
4391,0
4392,1
4393,1
4394,0
4395,1
4396,0
4397,1
4398,0
4399,1
4400,0
4401,1
4402,0
4403,1
4404,0
4405,1
4406,0
4407,1
4408,0
4409,1
4410,0
4411,0
4412,1
4413,0
4414,1
4415,1
4416,0
4417,0
4418,1
4419,0
4420,1
4421,0
4422,1
4423,0
4424,1
4425,0
4426,1
4427,0
4428,1
4429,0
4430,1
4431,0
4432,1
4433,0
4434,1
4435,0
4436,1
4437,0
4438,1
4439,0
4440,1
4441,0
4442,1
4443,0
4444,1
4445,0
4446,1
4447,0
4448,1
4449,1
4450,0
4451,1
4452,0
4453,1
4454,0
4455,1
4456,0
4457,1
4458,0
4459,1
4460,0
4461,1
4462,0
4463,1
4464,0
4465,1
4466,0
4467,0
4468,1
4469,0
4470,0
4471,1
4472,0
4473,1
4474,0
4475,1
4476,1
4477,0
4478,1
4479,0
4480,1
4481,1
4482,0
4483,1
4484,0
4485,1
4486,1
4487,0
4488,1
4489,0
4490,1
4491,0
4492,1
4493,0
4494,0
4495,1
4496,1
4497,0
4498,1
4499,0
4500,1
4501,0
4502,1
4503,0
4504,0
4505,1
4506,0
4507,1
4508,0
4509,1
4510,0
4511,1
4512,0
4513,1
4514,0
4515,1
4516,0
4517,1
4518,0
4519,1
4520,0
4521,0
4522,1
4523,0
4524,1
4525,1
4526,0
4527,1
4528,0
4529,1
4530,1
4531,0
4532,0
4533,1
4534,0
4535,1
4536,0
4537,1
4538,0
4539,0
4540,1
4541,1
4542,0
4543,1
4544,0
4545,0
4546,1
4547,0
4548,1
4549,0
4550,1
4551,0
4552,0
4553,1
4554,0
4555,1
4556,1
4557,0
4558,1
4559,0
4560,0
4561,1
4562,0
4563,1
4564,0
4565,1
4566,0
4567,1
4568,0
4569,1
4570,0
4571,1
4572,0
4573,1
4574,0
4575,1
4576,0
4577,1
4578,1
4579,0
4580,1
4581,0
4582,1
4583,1
4584,0
4585,1
4586,0
4587,1
4588,0
4589,1
4590,0
4591,1
4592,0
4593,1
4594,1
4595,0
4596,1
4597,0
4598,0
4599,1
4600,1
4601,0
4602,0
4603,1
4604,0
4605,1
4606,0
4607,1
4608,0
4609,1
4610,0
4611,1
4612,1
4613,0
4614,1
4615,0
4616,0
4617,1
4618,0
4619,1
4620,0
4621,1
4622,0
4623,1
4624,0
4625,0
4626,1
4627,0
4628,1
4629,0
4630,1
4631,1
4632,0
4633,1
4634,1
4635,0
4636,0
4637,1
4638,1
4639,0
4640,1
4641,0
4642,1
4643,0
4644,0
4645,1
4646,0
4647,1
4648,0
4649,1
4650,0
4651,1
4652,0
4653,1
4654,0
4655,1
4656,0
4657,1
4658,1
4659,0
4660,1
4661,0
4662,0
4663,1
4664,1
4665,0
4666,0
4667,1
4668,1
4669,0
4670,0
4671,0
4672,1
4673,1
4674,1
4675,0
4676,1
4677,0
4678,1
4679,0
4680,1
4681,0
4682,1
4683,0
4684,1
4685,0
4686,1
4687,0
4688,1
4689,0
4690,0
4691,1
4692,1
4693,0
4694,1
4695,0
4696,1
4697,0
4698,1
4699,0
4700,1
4701,0
4702,1
4703,1
4704,0
4705,0
4706,1
4707,0
4708,1
4709,0
4710,0
4711,1
4712,0
4713,1
4714,0
4715,1
4716,0
4717,1
4718,0
4719,1
4720,0
4721,1
4722,0
4723,1
4724,0
4725,1
4726,0
4727,1
4728,0
4729,1
4730,1
4731,0
4732,1
4733,0
4734,1
4735,0
4736,1
4737,0
4738,1
4739,0
4740,0
4741,1
4742,1
4743,0
4744,0
4745,1
4746,0
4747,1
4748,1
4749,0
4750,1
4751,0
4752,1
4753,0
4754,1
4755,0
4756,1
4757,0
4758,1
4759,0
4760,0
4761,1
4762,0
4763,1
4764,0
4765,1
4766,0
4767,1
4768,0
4769,1
4770,0
4771,1
4772,1
4773,0
4774,1
4775,0
4776,1
4777,0
4778,1
4779,0
4780,1
4781,0
4782,0
4783,1
4784,1
4785,0
4786,1
4787,1
4788,0
4789,1
4790,0
4791,1
4792,0
4793,1
4794,0
4795,0
4796,1
4797,0
4798,1
4799,0
4800,1
4801,0
4802,1
4803,0
4804,1
4805,0
4806,0
4807,1
4808,1
4809,0
4810,0
4811,1
4812,1
4813,0
4814,1
4815,0
4816,1
4817,0
4818,0
4819,1
4820,1
4821,0
4822,1
4823,0
4824,0
4825,1
4826,0
4827,1
4828,1
4829,0
4830,1
4831,0
4832,1
4833,0
4834,1
4835,0
4836,1
4837,0
4838,1
4839,0
4840,1
4841,0
4842,1
4843,1
4844,0
4845,1
4846,0
4847,1
4848,1
4849,0
4850,1
4851,0
4852,1
4853,0
4854,1
4855,0
4856,1
4857,1
4858,0
4859,1
4860,0
4861,1
4862,0
4863,1
4864,0
4865,1
4866,0
4867,1
4868,0
4869,1
4870,0
4871,1
4872,0
4873,1
4874,0
4875,0
4876,1
4877,0
4878,1
4879,0
4880,1
4881,0
4882,1
4883,0
4884,1
4885,0
4886,1
4887,0
4888,1
4889,0
4890,1
4891,0
4892,1
4893,0
4894,1
4895,0
4896,1
4897,0
4898,1
4899,0
4900,1
4901,1
4902,0
4903,1
4904,0
4905,1
4906,0
4907,1
4908,0
4909,1
4910,0
4911,0
4912,1
4913,1
4914,0
4915,1
4916,0
4917,0
4918,1
4919,0
4920,1
4921,0
4922,1
4923,0
4924,1
4925,0
4926,1
4927,1
4928,0
4929,1
4930,0
4931,1
4932,0
4933,1
4934,0
4935,1
4936,1
4937,0
4938,1
4939,0
4940,1
4941,0
4942,1
4943,0
4944,0
4945,1
4946,0
4947,1
4948,0
4949,1
4950,0
4951,1
4952,0
4953,0
4954,1
4955,0
4956,1
4957,0
4958,1
4959,1
4960,0
4961,1
4962,0
4963,1
4964,0
4965,1
4966,0
4967,1
4968,1
4969,0
4970,1
4971,1
4972,0
4973,0
4974,1
4975,1
4976,0
4977,0
4978,0
4979,1
4980,0
4981,1
4982,0
4983,1
4984,0
4985,1
4986,0
4987,1
4988,0
4989,1
4990,0
4991,1
4992,0
4993,1
4994,0
4995,1
4996,0
4997,1
4998,0
4999,0
5000,1
5001,1
5002,0
5003,1
5004,1
5005,0
5006,1
5007,0
5008,1
5009,0
5010,0
5011,1
5012,0
5013,1
5014,0
5015,1
5016,0
5017,1
5018,0
5019,1
5020,0
5021,0
5022,1
5023,0
5024,1
5025,0
5026,1
5027,1
5028,0
5029,1
5030,0
5031,1
5032,0
5033,0
5034,1
5035,0
5036,1
5037,0
5038,1
5039,1
5040,0
5041,0
5042,1
5043,1
5044,0
5045,1
5046,0
5047,1
5048,0
5049,1
5050,0
5051,1
5052,1
5053,0
5054,1
5055,0
5056,1
5057,0
5058,1
5059,0
5060,1
5061,0
5062,1
5063,0
5064,0
5065,1
5066,0
5067,1
5068,0
5069,1
5070,0
5071,1
5072,0
5073,0
5074,1
5075,0
5076,1
5077,0
5078,1
5079,0
5080,1
5081,0
5082,1
5083,0
5084,1
5085,0
5086,1
5087,0
5088,0
5089,1
5090,0
5091,1
5092,1
5093,0
5094,1
5095,0
5096,1
5097,0
5098,1
5099,0
5100,1
5101,0
5102,1
5103,0
5104,1
5105,0
5106,0
5107,1
5108,0
5109,0
5110,1
5111,0
5112,1
5113,0
5114,1
5115,0
5116,1
5117,0
5118,1
5119,0
5120,1
5121,0
5122,1
5123,0
5124,1
5125,1
5126,0
5127,0
5128,1
5129,0
5130,1
5131,1
5132,0
5133,1
5134,0
5135,1
5136,0
5137,1
5138,0
5139,1
5140,0
5141,0
5142,1
5143,0
5144,1
5145,1
5146,0
5147,0
5148,1
5149,0
5150,1
5151,0
5152,1
5153,0
5154,1
5155,0
5156,1
5157,0
5158,1
5159,0
5160,1
5161,0
5162,1
5163,0
5164,1
5165,0
5166,0
5167,1
5168,0
5169,1
5170,0
5171,1
5172,0
5173,1
5174,0
5175,1
5176,0
5177,0
5178,1
5179,0
5180,1
5181,0
5182,1
5183,0
5184,1
5185,0
5186,1
5187,0
5188,1
5189,0
5190,1
5191,0
5192,0
5193,1
5194,0
5195,1
5196,0
5197,1
5198,1
5199,0
5200,0
5201,1
5202,0
5203,1
5204,1
5205,0
5206,0
5207,1
5208,0
5209,1
5210,0
5211,1
5212,0
5213,1
5214,0
5215,1
5216,0
5217,1
5218,1
5219,0
5220,0
5221,0
5222,1
5223,0
5224,1
5225,0
5226,0
5227,1
5228,1
5229,1
5230,1
5231,0
5232,1
5233,0
5234,1
5235,0
5236,1
5237,1
5238,0
5239,1
5240,0
5241,1
5242,0
5243,1
5244,0
5245,1
5246,0
5247,1
5248,0
5249,0
5250,1
5251,0
5252,0
5253,1
5254,0
5255,1
5256,0
5257,1
5258,0
5259,0
5260,1
5261,0
5262,1
5263,0
5264,1
5265,0
5266,1
5267,1
5268,0
5269,1
5270,0
5271,1
5272,1
5273,0
5274,1
5275,0
5276,0
5277,1
5278,0
5279,1
5280,0
5281,0
5282,1
5283,0
5284,1
5285,0
5286,0
5287,1
5288,0
5289,1
5290,0
5291,1
5292,0
5293,1
5294,1
5295,0
5296,1
5297,1
5298,0
5299,1
5300,0
5301,0
5302,1
5303,0
5304,1
5305,0
5306,1
5307,0
5308,1
5309,0
5310,1
5311,1
5312,0
5313,1
5314,0
5315,1
5316,0
5317,0
5318,1
5319,0
5320,1
5321,0
5322,1
5323,0
5324,1
5325,0
5326,1
5327,0
5328,0
5329,1
5330,0
5331,0
5332,1
5333,0
5334,1
5335,0
5336,1
5337,1
5338,0
5339,1
5340,0
5341,1
5342,0
5343,1
5344,0
5345,0
5346,1
5347,0
5348,1
5349,0
5350,1
5351,0
5352,1
5353,1
5354,0
5355,1
5356,0
5357,1
5358,0
5359,1
5360,0
5361,1
5362,0
5363,1
5364,0
5365,1
5366,0
5367,0
5368,1
5369,0
5370,1
5371,0
5372,1
5373,0
5374,1
5375,0
5376,1
5377,0
5378,1
5379,0
5380,1
5381,0
5382,1
5383,0
5384,1
5385,0
5386,1
5387,0
5388,1
5389,0
5390,0
5391,1
5392,0
5393,1
5394,0
5395,1
5396,0
5397,1
5398,0
5399,1
5400,0
5401,1
5402,0
5403,1
5404,1
5405,0
5406,0
5407,1
5408,1
5409,0
5410,1
5411,0
5412,0
5413,1
5414,0
5415,1
5416,0
5417,1
5418,0
5419,0
5420,1
5421,1
5422,0
5423,0
5424,1
5425,0
5426,1
5427,0
5428,1
5429,0
5430,1
5431,0
5432,1
5433,0
5434,1
5435,0
5436,1
5437,0
5438,1
5439,0
5440,1
5441,0
5442,1
5443,0
5444,0
5445,1
5446,0
5447,1
5448,0
5449,1
5450,0
5451,1
5452,0
5453,0
5454,1
5455,0
5456,1
5457,0
5458,0
5459,1
5460,0
5461,1
5462,0
5463,1
5464,0
5465,1
5466,0
5467,1
5468,0
5469,1
5470,0
5471,1
5472,0
5473,0
5474,1
5475,0
5476,1
5477,0
5478,1
5479,0
5480,1
5481,0
5482,1
5483,0
5484,0
5485,1
5486,0
5487,1
5488,0
5489,1
5490,0
5491,1
5492,0
5493,1
5494,0
5495,1
5496,0
5497,1
5498,0
5499,1
5500,0
5501,0
5502,1
5503,0
5504,1
5505,0
5506,1
5507,0
5508,1
5509,0
5510,1
5511,0
5512,1
5513,0
5514,1
5515,1
5516,0
5517,0
5518,1
5519,1
5520,0
5521,1
5522,0
5523,1
5524,0
5525,1
5526,1
5527,0
5528,1
5529,0
5530,1
5531,0
5532,1
5533,1
5534,0
5535,1
5536,0
5537,0
5538,1
5539,0
5540,1
5541,0
5542,0
5543,1
5544,1
5545,0
5546,0
5547,1
5548,0
5549,0
5550,1
5551,0
5552,1
5553,0
5554,1
5555,1
5556,0
5557,1
5558,0
5559,0
5560,1
5561,0
5562,1
5563,0
5564,1
5565,0
5566,1
5567,0
5568,1
5569,0
5570,1
5571,0
5572,1
5573,0
5574,1
5575,0
5576,0
5577,1
5578,0
5579,1
5580,1
5581,0
5582,0
5583,1
5584,1
5585,0
5586,1
5587,0
5588,1
5589,0
5590,0
5591,1
5592,0
5593,1
5594,0
5595,1
5596,0
5597,1
5598,0
5599,1
5600,0
5601,1
5602,0
5603,1
5604,0
5605,1
5606,0
5607,1
5608,0
5609,0
5610,1
5611,0
5612,1
5613,0
5614,0
5615,1
5616,0
5617,1
5618,0
5619,0
5620,1
5621,0
5622,1
5623,0
5624,1
5625,1
5626,0
5627,0
5628,1
5629,1
5630,0
5631,0
5632,1
5633,0
5634,1
5635,0
5636,1
5637,0
5638,1
5639,0
5640,1
5641,0
5642,1
5643,0
5644,1
5645,0
5646,1
5647,0
5648,1
5649,0
5650,1
5651,0
5652,1
5653,0
5654,1
5655,0
5656,1
5657,1
5658,0
5659,1
5660,0
5661,1
5662,0
5663,0
5664,1
5665,0
5666,1
5667,0
5668,1
5669,0
5670,1
5671,0
5672,1
5673,0
5674,1
5675,0
5676,1
5677,0
5678,0
5679,1
5680,0
5681,1
5682,0
5683,1
5684,0
5685,1
5686,0
5687,0
5688,1
5689,0
5690,1
5691,1
5692,0
5693,1
5694,0
5695,1
5696,0
5697,1
5698,0
5699,1
5700,0
5701,0
5702,1
5703,0
5704,1
5705,1
5706,0
5707,1
5708,0
5709,1
5710,0
5711,1
5712,0
5713,0
5714,1
5715,0
5716,1
5717,0
5718,1
5719,0
5720,1
5721,0
5722,1
5723,0
5724,1
5725,0
5726,1
5727,0
5728,1
5729,1
5730,0
5731,1
5732,0
5733,1
5734,0
5735,1
5736,1
5737,0
5738,1
5739,0
5740,0
5741,0
5742,1
5743,1
5744,0
5745,1
5746,1
5747,0
5748,1
5749,0
5750,0
5751,1
5752,0
5753,1
5754,0
5755,1
5756,0
5757,1
5758,0
5759,1
5760,0
5761,1
5762,1
5763,0
5764,0
5765,1
5766,0
5767,1
5768,0
5769,1
5770,0
5771,1
5772,0
5773,1
5774,0
5775,1
5776,0
5777,1
5778,0
5779,1
5780,0
5781,1
5782,0
5783,1
5784,0
5785,1
5786,0
5787,1
5788,0
5789,1
5790,0
5791,1
5792,0
5793,1
