,Machine_Action
10836,1
10837,0
10838,0
10839,1
10840,0
10841,1
10842,0
10843,1
10844,1
10845,0
10846,0
10847,1
10848,0
10849,1
10850,0
10851,1
10852,1
10853,0
10854,0
10855,1
10856,0
10857,1
10858,0
10859,1
10860,1
10861,0
10862,1
10863,0
10864,1
10865,0
10866,0
10867,1
10868,0
10869,1
10870,0
10871,1
10872,0
10873,1
10874,0
10875,1
10876,0
10877,1
10878,0
10879,1
10880,0
10881,1
10882,0
10883,1
10884,0
10885,1
10886,0
10887,1
10888,0
10889,1
10890,0
10891,1
10892,0
10893,1
10894,0
10895,1
10896,0
10897,1
10898,1
10899,0
10900,0
10901,1
10902,1
10903,0
10904,1
10905,0
10906,1
10907,0
10908,1
10909,0
10910,1
10911,1
10912,0
10913,0
10914,0
10915,0
10916,1
10917,0
10918,1
10919,1
10920,1
10921,0
10922,0
10923,1
10924,0
10925,1
10926,0
10927,1
10928,1
10929,1
10930,0
10931,0
10932,0
10933,1
10934,1
10935,1
10936,0
10937,0
10938,0
10939,0
10940,1
10941,1
10942,0
10943,1
10944,1
10945,1
10946,0
10947,0
10948,0
10949,0
10950,1
10951,1
10952,1
10953,1
10954,0
10955,0
10956,0
10957,0
10958,1
10959,1
10960,1
10961,1
10962,0
10963,1
10964,0
10965,0
10966,0
10967,0
10968,1
10969,1
10970,1
10971,1
10972,0
10973,0
10974,0
10975,0
10976,1
10977,1
10978,1
10979,1
10980,0
10981,0
10982,0
10983,0
10984,1
10985,1
10986,1
10987,0
10988,0
10989,0
10990,1
10991,1
10992,1
10993,1
10994,0
10995,0
10996,0
10997,0
10998,1
10999,1
11000,1
11001,1
11002,0
11003,0
11004,0
11005,0
11006,1
11007,0
11008,1
11009,0
11010,1
11011,1
11012,1
11013,1
11014,0
11015,1
11016,0
11017,0
11018,0
11019,0
11020,1
11021,1
11022,1
11023,1
11024,0
11025,0
11026,0
11027,0
11028,1
11029,0
11030,1
11031,1
11032,1
11033,1
11034,0
11035,0
11036,0
11037,0
11038,1
11039,0
11040,1
11041,1
11042,1
11043,1
11044,0
11045,0
11046,0
11047,0
11048,1
11049,0
11050,1
11051,0
11052,1
11053,1
11054,1
11055,1
11056,0
11057,0
11058,0
11059,0
11060,1
11061,0
11062,1
11063,1
11064,1
11065,1
11066,0
11067,0
11068,0
11069,0
11070,1
11071,1
11072,1
11073,1
11074,0
11075,0
11076,0
11077,0
11078,1
11079,1
11080,1
11081,1
11082,0
11083,0
11084,0
11085,0
11086,1
11087,1
11088,1
11089,1
11090,0
11091,0
11092,0
11093,0
11094,1
11095,1
11096,0
11097,1
11098,1
11099,1
11100,0
11101,1
11102,0
11103,0
11104,0
11105,0
11106,1
11107,1
11108,0
11109,1
11110,1
11111,1
11112,0
11113,0
11114,0
11115,0
11116,1
11117,1
11118,1
11119,1
11120,0
11121,1
11122,0
11123,0
11124,0
11125,0
11126,1
11127,1
11128,1
11129,1
11130,0
11131,0
11132,0
11133,0
11134,1
11135,0
11136,1
11137,1
11138,1
11139,1
11140,1
11141,0
11142,0
11143,0
11144,0
11145,0
11146,0
11147,1
11148,1
11149,0
11150,1
11151,0
11152,1
11153,0
11154,1
11155,1
11156,1
11157,1
11158,0
11159,1
11160,0
11161,1
11162,0
11163,0
11164,0
11165,0
11166,1
11167,0
11168,1
11169,0
11170,1
11171,1
11172,1
11173,1
11174,0
11175,0
11176,0
11177,0
11178,1
11179,1
11180,1
11181,1
11182,0
11183,1
11184,0
11185,0
11186,0
11187,0
11188,1
11189,0
11190,1
11191,1
11192,1
11193,1
11194,0
11195,0
11196,0
11197,0
11198,1
11199,1
11200,1
11201,1
11202,0
11203,1
11204,0
11205,0
11206,0
11207,0
11208,1
11209,0
11210,1
11211,1
11212,1
11213,1
11214,0
11215,0
11216,0
11217,0
11218,1
11219,0
11220,1
11221,0
11222,1
11223,1
11224,1
11225,1
11226,0
11227,0
11228,0
11229,0
11230,1
11231,1
11232,1
11233,1
11234,1
11235,0
11236,0
11237,0
11238,0
11239,0
11240,1
11241,1
11242,1
11243,1
11244,0
11245,0
11246,0
11247,1
11248,1
11249,1
11250,1
11251,0
11252,0
11253,0
11254,0
11255,1
11256,1
11257,1
11258,1
11259,0
11260,0
11261,1
11262,0
11263,1
11264,0
11265,0
11266,0
11267,0
11268,1
11269,0
11270,1
11271,1
11272,0
11273,1
11274,1
11275,1
11276,1
11277,0
11278,0
11279,0
11280,0
11281,1
11282,0
11283,1
11284,1
11285,1
11286,1
11287,0
11288,0
11289,0
11290,0
11291,0
11292,1
11293,1
11294,0
11295,1
11296,1
11297,1
11298,0
11299,1
11300,0
11301,0
11302,0
11303,1
11304,0
11305,1
11306,0
11307,1
11308,0
11309,1
11310,1
11311,1
11312,1
11313,0
11314,0
11315,0
11316,0
11317,0
11318,1
11319,1
11320,0
11321,1
11322,1
11323,1
11324,0
11325,0
11326,0
11327,1
11328,0
11329,1
11330,1
11331,1
11332,1
11333,0
11334,0
11335,0
11336,0
11337,1
11338,0
11339,1
11340,0
11341,1
11342,1
11343,1
11344,1
11345,0
11346,1
11347,0
11348,0
11349,0
11350,0
11351,1
11352,0
11353,0
11354,1
11355,1
11356,1
11357,1
11358,1
11359,0
11360,1
11361,0
11362,0
11363,0
11364,0
11365,0
11366,0
11367,1
11368,1
11369,0
11370,1
11371,0
11372,1
11373,0
11374,1
11375,0
11376,1
11377,1
11378,1
11379,1
11380,1
11381,0
11382,0
11383,0
11384,0
11385,0
11386,1
11387,0
11388,1
11389,0
11390,1
11391,1
11392,1
11393,1
11394,0
11395,0
11396,0
11397,0
11398,1
11399,0
11400,1
11401,0
11402,1
11403,0
11404,1
11405,1
11406,1
11407,1
11408,0
11409,0
11410,0
11411,0
11412,1
11413,0
11414,1
11415,0
11416,1
11417,1
11418,1
11419,1
11420,1
11421,0
11422,0
11423,0
11424,0
11425,1
11426,0
11427,1
11428,0
11429,1
11430,0
11431,1
11432,0
11433,1
11434,0
11435,1
11436,1
11437,1
11438,1
11439,0
11440,0
11441,1
11442,0
11443,0
11444,0
11445,0
11446,1
11447,1
11448,0
11449,1
11450,0
11451,1
11452,0
11453,1
11454,0
11455,1
11456,0
11457,1
11458,0
11459,1
11460,1
11461,1
11462,1
11463,0
11464,0
11465,0
11466,0
11467,1
11468,0
11469,1
11470,1
11471,1
11472,0
11473,0
11474,0
11475,1
11476,0
11477,1
11478,1
11479,1
11480,1
11481,0
11482,0
11483,0
11484,0
11485,1
11486,0
11487,1
11488,0
11489,1
11490,0
11491,1
11492,0
11493,1
11494,0
11495,1
11496,1
11497,1
11498,1
11499,0
11500,0
11501,0
11502,0
11503,1
11504,0
11505,1
11506,0
11507,1
11508,0
11509,1
11510,0
11511,1
11512,1
11513,1
11514,1
11515,0
11516,0
11517,0
11518,0
11519,1
11520,0
11521,1
11522,0
11523,1
11524,0
11525,1
11526,1
11527,1
11528,1
11529,0
11530,0
11531,0
11532,0
11533,1
11534,0
11535,1
11536,1
11537,1
11538,1
11539,0
11540,0
11541,0
11542,0
11543,1
11544,0
11545,1
11546,0
11547,1
11548,0
11549,1
11550,0
11551,1
11552,0
11553,1
11554,1
11555,1
11556,0
11557,0
11558,0
11559,1
11560,0
11561,1
11562,0
11563,1
11564,0
11565,1
11566,0
11567,1
11568,0
11569,1
11570,0
11571,1
11572,1
11573,1
11574,0
11575,0
11576,0
11577,0
11578,1
11579,1
11580,0
11581,1
11582,0
11583,1
11584,0
11585,1
11586,0
11587,1
11588,0
11589,1
11590,0
11591,1
11592,1
11593,1
11594,0
11595,0
11596,0
11597,1
11598,0
11599,1
11600,0
11601,1
11602,0
11603,1
11604,0
11605,1
11606,0
11607,1
11608,0
11609,1
11610,1
11611,0
11612,0
11613,1
11614,0
11615,1
11616,0
11617,1
11618,0
11619,1
11620,0
11621,1
11622,1
11623,0
11624,0
11625,1
11626,0
11627,0
11628,1
11629,1
11630,0
11631,1
11632,1
11633,0
11634,0
11635,0
11636,1
11637,0
11638,1
11639,0
11640,1
11641,1
11642,1
11643,0
11644,1
11645,0
11646,0
11647,0
11648,1
11649,0
11650,1
11651,0
11652,1
11653,1
11654,1
11655,1
11656,0
11657,0
11658,0
11659,0
11660,1
11661,0
11662,1
11663,0
11664,1
11665,0
11666,1
11667,0
11668,1
11669,1
11670,1
11671,1
11672,0
11673,0
11674,0
11675,0
11676,1
11677,0
11678,1
11679,0
11680,1
11681,0
11682,1
11683,1
11684,1
11685,1
11686,0
11687,0
11688,0
11689,0
11690,1
11691,0
11692,1
11693,0
11694,1
11695,1
11696,1
11697,1
11698,1
11699,0
11700,0
11701,0
11702,0
11703,0
11704,1
11705,0
11706,1
11707,1
11708,1
11709,0
11710,0
11711,1
11712,0
11713,0
11714,1
11715,0
11716,1
11717,1
11718,1
11719,1
11720,0
11721,1
11722,1
11723,0
11724,0
11725,0
11726,0
11727,0
11728,1
11729,0
11730,1
11731,0
11732,1
11733,0
11734,1
11735,0
11736,1
11737,1
11738,1
11739,0
11740,0
11741,0
11742,1
11743,0
11744,1
11745,0
11746,1
11747,0
11748,1
11749,1
11750,1
11751,1
11752,1
11753,0
11754,0
11755,0
11756,0
11757,0
11758,1
11759,0
11760,1
11761,1
11762,0
11763,0
11764,1
11765,1
11766,1
11767,1
11768,0
11769,1
11770,0
11771,0
11772,0
11773,0
11774,1
11775,1
11776,0
11777,0
11778,1
11779,1
11780,1
11781,1
11782,0
11783,0
11784,0
11785,1
11786,0
11787,1
11788,0
11789,1
11790,1
11791,1
11792,1
11793,0
11794,0
11795,0
11796,0
11797,1
11798,0
11799,0
11800,1
11801,1
11802,1
11803,1
11804,0
11805,0
11806,0
11807,1
11808,1
11809,1
11810,0
11811,0
11812,0
11813,1
11814,0
11815,1
11816,1
11817,1
11818,0
11819,1
11820,0
11821,0
11822,0
11823,1
11824,1
11825,1
11826,0
11827,0
11828,0
11829,1
11830,0
11831,1
11832,0
11833,1
11834,0
11835,1
11836,1
11837,1
11838,1
11839,0
11840,0
11841,0
11842,0
11843,1
11844,1
11845,0
11846,0
11847,1
11848,0
11849,1
11850,1
11851,1
11852,1
11853,0
11854,0
11855,0
11856,1
11857,0
11858,1
11859,1
11860,0
11861,0
11862,0
11863,1
11864,0
11865,1
11866,1
11867,1
11868,0
11869,0
11870,1
11871,1
11872,1
11873,0
11874,0
11875,0
11876,1
11877,0
11878,0
11879,1
11880,1
11881,0
11882,1
11883,1
11884,1
11885,0
11886,1
11887,0
11888,0
11889,0
11890,0
11891,0
11892,0
11893,1
11894,1
11895,1
11896,0
11897,1
11898,0
11899,1
11900,1
11901,1
11902,1
11903,0
11904,0
11905,1
11906,0
11907,0
11908,1
11909,1
11910,0
11911,1
11912,0
11913,1
11914,1
11915,0
11916,1
11917,0
11918,0
11919,0
11920,1
11921,1
11922,0
11923,0
11924,1
11925,1
11926,0
11927,1
11928,0
11929,1
11930,0
11931,1
11932,0
11933,1
11934,0
11935,1
11936,0
11937,0
11938,1
11939,1
11940,1
11941,0
11942,1
11943,0
11944,0
11945,0
11946,1
11947,0
11948,1
11949,0
11950,1
11951,1
11952,1
11953,1
11954,0
11955,0
11956,0
11957,1
11958,1
11959,0
11960,0
11961,0
11962,1
11963,0
11964,1
11965,1
11966,1
11967,0
11968,0
11969,0
11970,1
11971,1
11972,1
11973,1
11974,0
11975,0
11976,0
11977,0
11978,0
11979,1
11980,1
11981,1
11982,1
11983,1
11984,0
11985,0
11986,0
11987,0
11988,0
11989,1
11990,1
11991,0
11992,1
11993,1
11994,1
11995,1
11996,0
11997,0
11998,0
11999,0
12000,0
12001,1
12002,1
12003,1
12004,1
12005,1
12006,0
12007,0
12008,0
12009,0
12010,0
12011,1
12012,1
12013,1
12014,1
12015,0
12016,0
12017,0
12018,1
12019,0
12020,1
12021,1
12022,1
12023,1
12024,0
12025,0
12026,0
12027,0
12028,1
12029,0
12030,1
12031,0
12032,1
12033,1
12034,1
12035,1
12036,0
12037,0
12038,0
12039,0
12040,1
12041,0
12042,1
12043,1
12044,1
12045,0
12046,0
12047,0
12048,1
12049,1
12050,1
12051,0
12052,0
12053,0
12054,1
12055,1
12056,1
12057,0
12058,0
12059,1
12060,0
12061,1
12062,0
12063,1
12064,0
12065,1
12066,0
12067,1
12068,1
12069,0
12070,0
12071,1
12072,0
12073,1
12074,1
12075,1
12076,0
12077,0
12078,0
12079,1
12080,0
12081,1
12082,0
12083,0
12084,1
12085,1
12086,0
12087,0
12088,1
12089,1
12090,0
12091,1
12092,0
12093,1
12094,0
12095,0
12096,1
12097,1
12098,0
12099,0
12100,1
12101,1
12102,0
12103,1
12104,0
12105,0
12106,1
12107,1
12108,0
12109,1
12110,0
12111,0
12112,1
12113,1
12114,0
12115,1
12116,0
12117,0
12118,1
12119,1
12120,0
12121,1
12122,0
12123,0
12124,1
12125,1
12126,0
12127,1
12128,0
12129,0
12130,1
12131,1
12132,0
12133,1
12134,0
12135,1
12136,0
12137,0
12138,1
12139,0
12140,1
12141,1
12142,0
12143,0
12144,1
12145,1
12146,0
12147,1
12148,0
12149,0
12150,1
12151,0
12152,1
12153,1
12154,0
12155,1
12156,0
12157,0
12158,1
12159,1
12160,0
12161,0
12162,1
12163,0
12164,1
12165,1
12166,0
12167,0
12168,1
12169,0
12170,1
12171,1
12172,0
12173,0
12174,1
12175,0
12176,1
12177,0
12178,1
12179,1
12180,0
12181,0
12182,1
12183,0
12184,1
12185,0
12186,1
12187,1
12188,0
12189,0
12190,1
12191,0
12192,1
12193,0
12194,1
12195,0
12196,1
12197,1
12198,0
12199,0
12200,1
12201,0
12202,1
12203,1
12204,1
12205,0
12206,0
12207,0
12208,0
12209,1
12210,1
12211,0
12212,1
12213,0
12214,1
12215,0
12216,1
12217,0
12218,0
12219,1
12220,1
12221,0
12222,1
12223,0
12224,1
12225,0
12226,1
12227,0
12228,1
12229,0
12230,1
12231,0
12232,0
12233,1
12234,1
12235,0
12236,0
12237,1
12238,1
12239,0
12240,0
12241,1
12242,1
12243,0
12244,1
12245,0
12246,0
12247,1
12248,1
12249,0
12250,0
12251,1
12252,1
12253,0
12254,1
12255,0
12256,0
12257,1
12258,0
12259,1
12260,1
12261,0
12262,0
12263,1
12264,1
12265,0
12266,1
12267,0
12268,1
12269,0
12270,0
12271,1
12272,1
12273,0
12274,0
12275,1
12276,1
12277,0
12278,1
12279,0
12280,0
12281,1
12282,0
12283,1
12284,1
12285,0
12286,1
12287,0
12288,1
12289,0
12290,1
12291,0
12292,0
12293,1
12294,1
12295,0
12296,0
12297,1
12298,1
12299,0
12300,1
12301,1
12302,0
12303,0
12304,1
12305,0
12306,0
12307,1
12308,0
12309,1
12310,1
12311,0
12312,0
12313,1
12314,0
12315,1
12316,0
12317,1
12318,0
12319,1
12320,0
12321,1
12322,0
12323,1
12324,0
12325,1
12326,0
12327,1
12328,0
12329,1
12330,0
12331,1
12332,0
12333,1
12334,0
12335,1
12336,0
12337,1
12338,0
12339,1
12340,0
12341,1
12342,0
12343,1
12344,0
12345,1
12346,0
12347,1
12348,0
12349,1
12350,1
12351,0
12352,0
12353,1
12354,0
12355,1
12356,0
12357,1
12358,0
12359,0
12360,1
12361,1
12362,0
12363,1
12364,0
12365,0
12366,1
12367,1
12368,0
12369,1
12370,0
12371,0
12372,1
12373,1
12374,0
12375,0
12376,1
12377,0
12378,1
12379,1
12380,0
12381,1
12382,0
12383,0
12384,0
12385,1
12386,1
12387,1
12388,0
12389,1
12390,0
12391,1
12392,0
12393,1
12394,0
12395,1
12396,0
12397,0
12398,1
12399,1
12400,0
12401,1
12402,0
12403,1
12404,0
12405,1
12406,0
12407,0
12408,1
12409,1
12410,0
12411,1
12412,0
12413,0
12414,1
12415,1
12416,0
12417,1
12418,0
12419,1
12420,0
12421,1
12422,0
12423,1
12424,0
12425,1
12426,0
12427,1
12428,0
12429,1
12430,0
12431,1
12432,0
12433,1
12434,1
12435,0
12436,0
12437,1
12438,0
12439,1
12440,0
12441,1
12442,0
12443,1
12444,0
12445,0
12446,1
12447,1
12448,0
12449,1
12450,0
12451,0
12452,1
12453,0
12454,1
12455,1
12456,0
12457,1
12458,0
12459,1
12460,0
12461,1
12462,0
12463,0
12464,1
12465,1
12466,0
12467,1
12468,0
12469,1
12470,0
12471,1
12472,0
12473,0
12474,1
12475,0
12476,1
12477,1
12478,1
12479,0
12480,0
12481,1
12482,0
12483,1
12484,0
12485,1
12486,0
12487,1
12488,1
12489,0
12490,1
12491,0
12492,0
12493,1
12494,0
12495,1
12496,1
12497,0
12498,0
12499,1
12500,1
12501,0
12502,1
12503,0
12504,0
12505,1
12506,1
12507,0
12508,0
12509,1
12510,1
12511,0
12512,1
12513,0
12514,1
12515,0
12516,0
12517,1
12518,1
12519,0
12520,0
12521,1
12522,1
12523,0
12524,1
12525,0
12526,1
12527,0
12528,0
12529,1
12530,1
12531,0
12532,1
12533,0
12534,0
12535,1
12536,1
12537,0
12538,1
12539,0
12540,0
12541,1
12542,1
12543,0
12544,0
12545,1
12546,1
12547,0
12548,0
12549,1
12550,1
12551,0
12552,1
12553,0
12554,1
12555,0
12556,1
12557,0
12558,0
12559,1
12560,1
12561,0
12562,0
12563,1
12564,1
12565,0
12566,1
12567,0
12568,0
12569,1
12570,1
12571,0
12572,0
12573,1
12574,1
12575,0
12576,1
12577,0
12578,0
12579,1
12580,1
12581,0
12582,0
12583,1
12584,1
12585,0
12586,0
12587,1
12588,1
12589,0
12590,1
12591,0
12592,1
12593,0
12594,0
12595,1
12596,1
12597,0
12598,1
12599,0
12600,0
12601,1
12602,1
12603,0
12604,1
12605,0
12606,0
12607,1
12608,1
12609,0
12610,0
12611,1
12612,1
12613,0
12614,0
12615,1
12616,1
12617,0
12618,0
12619,1
12620,1
12621,0
12622,1
12623,0
12624,0
12625,1
12626,0
12627,1
12628,1
12629,0
12630,1
12631,0
12632,0
12633,1
12634,1
12635,0
12636,1
12637,0
12638,0
12639,1
12640,1
12641,0
12642,0
12643,1
12644,1
12645,0
12646,1
12647,0
12648,0
12649,1
12650,1
12651,0
12652,0
12653,1
12654,1
12655,0
12656,0
12657,1
12658,0
12659,1
12660,1
12661,0
12662,1
12663,0
12664,0
12665,1
12666,1
12667,0
12668,0
12669,1
12670,1
12671,0
12672,0
12673,1
12674,1
12675,0
12676,1
12677,0
12678,0
12679,1
12680,1
12681,0
12682,0
12683,1
12684,1
12685,0
12686,0
12687,1
12688,1
12689,0
12690,0
12691,1
12692,1
12693,0
12694,1
12695,0
12696,0
12697,1
12698,0
12699,1
12700,1
12701,0
12702,1
12703,0
12704,1
12705,0
12706,0
12707,1
12708,1
12709,0
12710,1
12711,0
12712,1
12713,0
12714,0
12715,1
12716,1
12717,0
12718,1
12719,0
12720,0
12721,1
12722,1
12723,0
12724,1
12725,0
12726,0
12727,1
12728,1
12729,0
12730,1
12731,0
12732,0
12733,1
12734,1
12735,0
12736,0
12737,1
12738,1
12739,0
12740,1
12741,0
12742,0
12743,1
12744,0
12745,1
12746,1
12747,0
12748,1
12749,0
12750,0
12751,1
12752,1
12753,0
12754,0
12755,1
12756,1
12757,0
12758,0
12759,1
12760,1
12761,0
12762,0
12763,1
12764,1
12765,0
12766,0
12767,1
12768,1
12769,0
12770,0
12771,1
12772,1
12773,0
12774,1
12775,0
12776,1
12777,0
12778,0
12779,1
12780,1
12781,0
12782,0
12783,1
12784,1
12785,0
12786,0
12787,1
12788,1
12789,0
12790,1
12791,0
12792,0
12793,1
12794,1
12795,0
12796,1
12797,0
12798,0
12799,1
12800,0
12801,1
12802,1
12803,0
12804,1
12805,0
12806,0
12807,1
12808,1
12809,0
12810,0
12811,1
12812,1
12813,0
12814,1
12815,0
12816,1
12817,0
12818,0
12819,1
12820,0
12821,1
12822,0
12823,1
12824,0
12825,1
12826,1
12827,0
12828,0
12829,1
12830,1
12831,0
12832,1
12833,0
12834,0
12835,1
12836,1
12837,0
12838,0
12839,1
12840,1
12841,0
12842,0
12843,1
12844,1
12845,0
12846,1
12847,0
12848,0
12849,1
12850,1
12851,0
12852,0
12853,1
12854,1
12855,0
12856,0
12857,1
12858,1
12859,0
12860,0
12861,1
12862,1
12863,0
12864,0
12865,1
12866,1
12867,0
12868,0
12869,1
12870,0
12871,1
12872,0
12873,1
12874,1
12875,0
12876,0
12877,1
12878,1
12879,0
12880,1
12881,0
12882,0
12883,1
12884,0
12885,1
12886,1
12887,0
12888,1
12889,0
12890,0
12891,1
12892,1
12893,0
12894,0
12895,1
12896,1
12897,0
12898,0
12899,1
12900,1
12901,0
12902,0
12903,1
12904,1
12905,0
12906,1
12907,0
12908,1
12909,1
12910,0
12911,0
12912,0
12913,1
12914,1
12915,1
12916,0
12917,0
12918,0
12919,1
12920,0
12921,1
12922,1
12923,1
12924,0
12925,0
12926,0
12927,1
12928,0
12929,1
12930,1
12931,1
12932,0
12933,1
12934,0
12935,1
12936,0
12937,0
12938,0
12939,1
12940,1
12941,1
12942,0
12943,1
12944,0
12945,0
12946,0
12947,1
12948,1
12949,0
12950,1
12951,1
12952,0
12953,1
12954,0
12955,0
12956,1
12957,0
12958,0
12959,1
12960,1
12961,1
12962,1
12963,0
12964,0
12965,0
12966,1
12967,0
12968,1
12969,1
12970,0
12971,0
12972,1
12973,0
12974,0
12975,1
12976,0
12977,1
12978,1
12979,1
12980,1
12981,0
12982,0
12983,0
12984,0
12985,1
12986,1
12987,1
12988,0
12989,0
12990,0
12991,1
12992,0
12993,1
12994,1
12995,1
12996,1
12997,0
12998,0
12999,0
13000,0
13001,1
13002,1
13003,1
13004,0
13005,0
13006,1
13007,0
13008,1
13009,1
13010,0
13011,0
13012,1
13013,0
13014,1
13015,1
13016,1
13017,0
13018,0
13019,0
13020,0
13021,1
13022,1
13023,0
13024,1
13025,0
13026,1
13027,1
13028,0
13029,1
13030,0
13031,0
13032,1
13033,0
13034,1
13035,1
13036,0
13037,0
13038,1
13039,0
13040,1
13041,1
13042,0
13043,0
13044,1
13045,0
13046,1
13047,1
13048,1
13049,0
13050,0
13051,0
13052,1
13053,0
13054,1
13055,0
13056,1
13057,0
13058,1
13059,1
13060,0
13061,0
13062,1
13063,0
13064,1
13065,0
13066,1
13067,0
13068,1
13069,0
13070,1
13071,1
13072,1
13073,0
13074,0
13075,0
13076,1
13077,0
13078,1
13079,0
13080,1
13081,0
13082,1
13083,0
13084,1
13085,0
13086,1
13087,1
13088,0
13089,0
13090,1
13091,0
13092,1
13093,1
13094,0
13095,0
13096,1
13097,1
13098,1
13099,0
13100,0
13101,0
13102,1
13103,0
13104,1
13105,0
13106,1
13107,0
13108,1
13109,0
13110,1
13111,0
13112,1
13113,0
13114,1
13115,1
13116,1
13117,1
13118,0
13119,0
13120,0
13121,0
13122,0
13123,1
13124,0
13125,1
13126,0
13127,1
13128,1
13129,0
13130,1
13131,0
13132,1
13133,1
13134,1
13135,0
13136,0
13137,0
13138,0
13139,0
13140,1
13141,1
13142,1
13143,1
13144,1
13145,1
13146,0
13147,0
13148,0
13149,0
13150,1
13151,0
13152,1
13153,0
13154,1
13155,0
13156,1
13157,0
13158,1
13159,0
13160,1
13161,1
13162,1
13163,1
13164,0
13165,0
13166,0
13167,0
13168,1
13169,0
13170,1
13171,0
13172,1
13173,1
13174,1
13175,1
13176,0
13177,1
13178,1
13179,0
13180,0
13181,0
13182,0
13183,0
13184,0
13185,0
13186,0
13187,1
13188,1
13189,0
13190,1
13191,1
13192,0
13193,1
13194,1
13195,1
13196,1
13197,1
13198,1
13199,0
13200,0
13201,0
13202,0
13203,0
13204,1
13205,1
13206,1
13207,1
13208,0
13209,0
13210,0
13211,0
13212,1
13213,1
13214,1
13215,1
13216,1
13217,0
13218,0
13219,0
13220,0
13221,0
13222,1
13223,0
13224,1
13225,1
13226,1
13227,1
13228,1
13229,0
13230,0
13231,1
13232,0
13233,0
13234,0
13235,0
13236,1
13237,0
13238,1
13239,1
13240,1
13241,1
13242,1
13243,0
13244,0
13245,1
13246,0
13247,0
13248,0
13249,0
13250,1
13251,1
13252,0
13253,1
13254,0
13255,1
13256,0
13257,1
13258,1
13259,1
13260,1
13261,0
13262,0
13263,0
13264,0
13265,0
13266,1
13267,1
13268,1
13269,1
13270,1
13271,0
13272,0
13273,0
13274,0
13275,0
13276,1
13277,1
13278,0
13279,1
13280,0
13281,1
13282,1
13283,0
13284,0
13285,1
13286,1
13287,1
13288,0
13289,0
13290,0
13291,1
13292,0
13293,1
13294,1
13295,0
13296,1
13297,0
13298,0
13299,1
13300,1
13301,0
13302,1
13303,0
13304,0
13305,1
13306,1
13307,0
13308,0
13309,1
13310,1
13311,0
13312,0
13313,1
13314,1
13315,0
13316,0
13317,1
13318,0
13319,1
13320,0
13321,1
13322,1
13323,0
13324,0
13325,1
13326,0
13327,1
13328,0
13329,1
13330,1
13331,0
13332,0
13333,1
13334,0
13335,1
13336,1
13337,0
13338,0
13339,1
13340,0
13341,1
13342,0
13343,1
13344,0
13345,1
13346,1
13347,0
13348,0
13349,1
13350,0
13351,1
13352,0
13353,1
13354,0
13355,1
13356,0
13357,1
13358,0
13359,1
13360,0
13361,1
13362,0
13363,1
13364,0
13365,1
13366,0
13367,1
13368,1
13369,0
13370,0
13371,1
13372,0
13373,1
13374,0
13375,1
13376,1
13377,0
13378,0
13379,1
13380,0
13381,1
13382,0
13383,1
13384,1
13385,0
13386,1
13387,0
13388,0
13389,0
13390,1
13391,0
13392,1
13393,1
13394,1
13395,0
13396,0
13397,1
13398,1
13399,0
13400,0
13401,0
13402,0
13403,1
13404,0
13405,1
13406,0
13407,1
13408,1
13409,1
13410,0
13411,1
13412,1
13413,0
13414,0
13415,0
13416,0
13417,1
13418,0
13419,1
13420,1
13421,1
13422,0
13423,0
13424,0
13425,1
13426,0
13427,1
13428,1
13429,1
13430,1
13431,0
13432,0
13433,0
13434,1
13435,0
13436,0
13437,1
13438,1
13439,1
13440,1
13441,0
13442,0
13443,0
13444,0
13445,1
13446,1
13447,1
13448,0
13449,0
13450,0
13451,1
13452,1
13453,1
13454,0
13455,1
13456,0
13457,0
13458,0
13459,1
13460,0
13461,1
13462,1
13463,1
13464,0
13465,0
13466,0
13467,1
13468,0
13469,1
13470,1
13471,1
13472,0
13473,1
13474,0
13475,0
13476,0
13477,0
13478,1
13479,1
13480,1
13481,1
13482,0
13483,0
13484,0
13485,1
13486,0
13487,1
13488,0
13489,1
13490,1
13491,1
13492,0
13493,0
13494,0
13495,1
13496,0
13497,1
13498,0
13499,1
13500,1
13501,1
13502,0
13503,1
13504,0
13505,0
13506,0
13507,1
13508,0
13509,1
13510,0
13511,1
13512,0
13513,1
13514,1
13515,1
13516,0
13517,1
13518,0
13519,0
13520,0
13521,1
13522,0
13523,1
13524,1
13525,1
13526,0
13527,0
13528,0
13529,1
13530,0
13531,1
13532,0
13533,1
13534,1
13535,1
13536,0
13537,1
13538,0
13539,1
13540,0
13541,1
13542,0
13543,0
13544,0
13545,0
13546,0
13547,1
13548,1
13549,1
13550,1
13551,1
13552,0
13553,0
13554,0
13555,0
13556,1
13557,1
13558,1
13559,1
13560,0
13561,0
13562,0
13563,0
13564,1
13565,1
13566,0
13567,1
13568,1
13569,1
13570,0
13571,0
13572,0
13573,1
13574,0
13575,1
13576,1
13577,1
13578,0
13579,0
13580,0
13581,1
13582,1
13583,1
13584,0
13585,0
13586,0
13587,0
13588,0
13589,1
13590,0
13591,1
13592,1
13593,1
13594,1
13595,1
13596,0
13597,0
13598,0
13599,0
13600,1
13601,1
13602,1
13603,1
13604,0
13605,0
13606,0
13607,0
13608,1
13609,1
13610,1
13611,1
13612,0
13613,0
13614,0
13615,0
13616,1
13617,1
13618,1
13619,1
13620,0
13621,0
13622,0
13623,0
13624,1
13625,1
13626,1
13627,0
13628,0
13629,1
13630,1
13631,1
13632,0
13633,0
